population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,9.664241821633146,27.334670226965166,1.820749668647149
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2017,0.46277151411564504,0.6312689923914718,0.2658935359997618
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,11.686937690387857,31.159526845619382,2.3609794212494926
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2016,0.46533894088648303,0.6341605966934591,0.26613102605388705
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2016,11.706850899211942,31.29204056708278,2.3621814414336186
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.5055200433399265,0.7086140592368577,0.2502283672002669
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,9.824414163597162,27.956047239389786,1.8214003732005466
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.4600665907561581,0.6276436397311629,0.2642214125589123
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,11.614401301536292,30.75662258577809,2.3537839428151104
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.505884801908491,0.7078491215323586,0.25034430581129297
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,10.058068642577904,28.891233011281205,1.8273571425730808
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2008,0.501293264791791,0.7098948987635912,0.25177897032953545
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2008,9.26028716124298,27.203469619186446,1.8091983443349013
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.45818859674726065,0.6247456838126428,0.2628172415508393
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,11.57095824131044,30.54551823628023,2.3531016845895514
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.5064059876434499,0.7075343724199558,0.24894898927633421
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,9.947775449457254,28.726672101296558,1.7763595348149668
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2009,0.5019176973618433,0.7096742321320245,0.2517597655422242
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2009,9.360008176040592,26.85257991015787,1.8331976020595926
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.4581180375870099,0.6254128494112061,0.2619208519959574
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,11.491881845848496,30.385843733541734,2.3187766316303304
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.5075276151363557,0.7078280231049894,0.24942226973817122
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,10.121057968702383,29.123578737535816,1.794901958587281
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.5091265315055241,0.707723348683443,0.2498037796612334
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,9.788211599066171,28.28923212779148,1.7365736766151523
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.46079870536789974,0.6294275627067927,0.2626201858356989
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,11.753203049323217,31.011757033719295,2.3588451709037948
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.4645875167615339,0.6346148403881101,0.263882355106855
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,12.09286255678622,31.052146316621542,2.4388192008331546
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2010,0.5026673885607527,0.7096940146096898,0.2512981310222965
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2010,9.458400726414188,26.892778806352016,1.8582184179857946
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2012,0.5046680006558912,0.7110930196544294,0.2518898755917276
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2012,9.47431770872916,27.262495376998654,1.883436825622528
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2013,0.5054979860398632,0.7119906264935704,0.25275603138970826
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2013,9.711894576340212,27.458021719266334,1.9058083257525833
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.4581138602841915,0.6278821547807915,0.2617631047303528
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,11.769235549303897,30.67563399909424,2.433771418870747
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2011,0.5039064935803976,0.710396718746723,0.25239222454540144
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2011,9.47923111632791,27.06255386450868,1.8776178275453341
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1999,0.5004663835776734,0.7096019857048814,0.24164310171436432
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1999,8.604823438040734,25.42659515300814,1.53873504736856
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.5107257627079088,0.708575277535012,0.2509642693467004
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,9.711660911145128,27.351057114798287,1.7179108899837847
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1996,0.4989464740775852,0.7105707622869868,0.2391691786615037
1,All Population,1,Deaths,263,Western Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1996,8.553555697307756,25.010361887549912,1.5577710936526643
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1996,0.482216303241395,0.6646879043818043,0.27560444543026963
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1996,11.888219260871152,31.994536031110552,2.3936379740071536
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2014,0.5064927900788099,0.7123657912840111,0.2534244407047218
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2014,9.680442760313328,27.43543743524076,1.8944621202568053
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1999,0.4835628792999879,0.6637270069010771,0.27650427418149776
1,All Population,1,Deaths,1,Global,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1999,12.011226974952347,32.49175481718557,2.415044868999524
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2015,0.5072569841617348,0.7123527601705653,0.253950291594041
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2015,9.57649049870043,26.887864841646564,1.8543015272460572
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2016,0.5079323775157183,0.7123333076859685,0.25478150718473497
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2016,9.725826504759958,27.456676534770086,1.861083524265351
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2018,0.5084525155144155,0.7107036184110556,0.25270615647850114
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2018,10.003664667523468,28.533816978805092,1.8541130006455302
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2020,0.5094032947471807,0.7098522813646584,0.25133989620333286
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2020,10.134075730301111,29.28573430449237,1.8137199239418196
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2017,0.5082234717565021,0.7114110577301886,0.2544186410818294
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2017,9.845905643682462,27.88833948978492,1.8510103556522408
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2022,0.5120926727761662,0.7101139837937076,0.2522898852698584
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2022,9.965735616268292,28.817539107620995,1.7819237177995655
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2021,0.5104916611780934,0.7099829536241804,0.25156388745989594
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2021,10.304841747211864,29.638325648391103,1.8361423329968891
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2023,0.5137459606136437,0.7113547637583979,0.25348401850044844
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2023,9.897175504843412,28.081591010861278,1.7548517760313704
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,2019,0.5088484405027902,0.7099531997548645,0.25269074969906824
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,2019,10.23167075292899,29.401247460944713,1.8629389010547999
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1999,0.5022814639889106,0.7102953732783244,0.2449194104509395
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1999,8.8060945521775,26.120271241181026,1.5843850327363054
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,2,Percent,1996,0.5006521906808763,0.711191526839599,0.24330544772660345
1,All Population,1,Deaths,199,Western Sub-Saharan Africa,3,Both,27,Age-standardized,543,Alzheimer's disease and other dementias,169,All risk factors,3,Rate,1996,8.761014322227297,25.475218314643435,1.6026047739216018
